# Data file generated by gp_save.m
# 
1000	11.77644173536172	10.76905538194946	9.911427161886966	9.181294019467327	8.559702526569934	8.030516873167089	7.58
1001	11.77364504059666	10.76667444404486	9.909400174395737	9.179568364093594	8.558233407257761	8.02926615324569	7.578935212199021
1002	11.77085229082962	10.76429686467457	9.90737604615885	9.17784514291723	8.55676636027499	8.028017197581043	7.577871926380249
1003	11.76806347656703	10.76192263575633	9.905354770295549	9.176124350080375	8.555301380634589	8.026770001927488	7.576810138929183
1004	11.76527858834758	10.75955174923535	9.903336339948474	9.174405979745082	8.553838463366477	8.0255245620538	7.575749846243614
1005	11.7624976167421	10.75718419708421	9.901320748283554	9.172690026093235	8.552377603517465	8.024280873743129	7.574691044733567
1006	11.75972055235342	10.75481997130271	9.899307988489916	9.170976483326466	8.550918796151167	8.023038932792932	7.573633730821252
1007	11.75694738581623	10.75245906391781	9.897298053779775	9.169265345666062	8.549462036347938	8.021798735014919	7.572577900941007
1008	11.75417810779696	10.75010146698344	9.895290937388335	9.167556607352886	8.548007319204789	8.020560276234981	7.571523551539249
1009	11.75141270899359	10.74774717258045	9.893286632573695	9.165850262647282	8.546554639835326	8.019323552293136	7.570470679074418
1010	11.74865118013556	10.74539617281641	9.891285132616733	9.164146305828996	8.545103993369668	8.018088559043457	7.569419280016924
1011	11.74589351198361	10.74304845982559	9.889286430821027	9.162444731197096	8.543655374954383	8.016855292354027	7.568369350849096
1012	11.74313969532964	10.74070402576876	9.887290520512733	9.160745533069877	8.542208779752409	8.015623748106858	7.567320888065131
1013	11.7403897209966	10.73836286283314	9.885297395040514	9.15904870578478	8.540764202942984	8.014393922197847	7.56627388817104
1014	11.73764357983833	10.73602496323223	9.883307047775411	9.15735424369832	8.539321639721582	8.013165810536709	7.565228347684599
1015	11.73490126273943	10.73369031920573	9.881319472110775	9.155662141185985	8.537881085299833	8.01193940904691	7.564184263135294
1016	11.73216276061514	10.73135892301941	9.879334661462153	9.153972392642167	8.53644253490546	8.010714713665621	7.563141631064276
1017	11.72942806441119	10.72903076696502	9.877352609267188	9.152284992480077	8.535005983782204	8.00949172034365	7.562100448024307
1018	11.72669716510367	10.72670584336014	9.875373308985544	9.150599935131655	8.533571427189756	8.008270425045385	7.561060710579706
1019	11.7239700536989	10.7243841445481	9.873396754098785	9.148917215047504	8.532138860403691	8.007050823748731	7.560022415306305
1020	11.72124672123332	10.72206566289785	9.8714229381103	9.147236826696796	8.530708278715394	8.005832912445056	7.558985558791399
1021	11.71852715877333	10.71975039080387	9.869451854545199	9.1455587645672	8.529279677431999	8.004616687139137	7.557950137633691
1022	11.71581135741518	10.71743832068604	9.867483496950218	9.143883023164797	8.527853051876313	8.003402143849094	7.556916148443246
1023	11.71309930828481	10.71512944498953	9.865517858893636	9.142209597014002	8.52642839738675	8.00218927860633	7.555883587841445
1024	11.71039100253778	10.71282375618469	9.863554933965169	9.140538480657487	8.525005709317272	8.00097808745549	7.55485245246093
1025	11.70768643135909	10.71052124676697	9.861594715775887	9.138869668656099	8.523584983037308	7.999768566454382	7.553822738945559
1026	11.70498558596308	10.70822190925678	9.859637197958115	9.137203155588786	8.522166213931701	7.99856071167394	7.552794443950361
1027	11.70228845759327	10.70592573619941	9.857682374165353	9.135538936052512	8.520749397400634	7.997354519198154	7.55176756414148
1028	11.6995950375223	10.70363272016487	9.855730238072169	9.133877004662192	8.519334528859563	7.996149985124022	7.550742096196135
1029	11.69690531705173	10.70134285374785	9.853780783374123	9.132217356050599	8.517921603739158	7.99494710556149	7.549718036802567
1030	11.69421928751197	10.69905612956759	9.851834003787671	9.130559984868304	8.516510617485235	7.993745876633396	7.548695382659994
1031	11.69153694026214	10.69677254026774	9.849889893050072	9.128904885783585	8.515101565558686	7.992546294475421	7.547674130478566
1032	11.68885826668994	10.69449207851632	9.847948444919307	9.127252053482362	8.513694443435423	7.991348355236024	7.546654276979313
1033	11.68618325821152	10.69221473700556	9.846009653173985	9.125601482668115	8.512289246606306	7.990152055076398	7.545635818894105
1034	11.68351190627139	10.68994050845183	9.844073511613253	9.123953168061814	8.510885970577087	7.988957390170407	7.544618752965601
1035	11.68084420234228	10.68766938559551	9.842140014056717	9.122307104401838	8.50948461086834	7.987764356704538	7.543603075947203
1036	11.678180137925	10.68540136120091	9.840209154344349	9.120663286443911	8.5080851630154	7.986572950877845	7.542588784603016
1037	11.67551970454836	10.68313642805618	9.838280926336394	9.119021708961014	8.5066876225683	7.98538316890189	7.541575875707791
1038	11.67286289376904	10.68087457897315	9.836355323913297	9.117382366743332	8.505291985091711	7.984195007000706	7.540564346046892
1039	11.67020969717143	10.67861580678731	9.83443234097561	9.115745254598153	8.503898246164876	7.983008461410719	7.539554192416247
1040	11.66756010636757	10.67636010435764	9.832511971443907	9.11411036734982	8.502506401381552	7.981823528380723	7.538545411622298
1041	11.66491411299701	10.67410746456656	9.830594209258699	9.112477699839651	8.501116446349943	7.980640204171806	7.537538000481961
1042	11.66227170872668	10.67185788031979	9.828679048380348	9.110847246925861	8.499728376692644	7.979458485057306	7.536531955822582
1043	11.65963288525079	10.66961134454628	9.82676648278899	9.109219003483499	8.498342188046577	7.978278367322765	7.535527274481892
1044	11.65699763429071	10.6673678501981	9.824856506484439	9.107592964404366	8.496957876062933	7.977099847265864	7.534523953307961
1045	11.65436594759487	10.66512739025037	9.822949113486121	9.10596912459696	8.49557543640711	7.975922921196386	7.533521989159158
1046	11.6517378169386	10.66288995770108	9.82104429783297	9.104347478986391	8.494194864758652	7.974747585436154	7.532521378904107
