# Data file generated by gp_save.m
# 
800	11.02224271996966
801	11.01945981526128
802	11.01668166626142
803	11.01390825892842
804	11.0111395792795
805	11.00837561339044
806	11.00561634739525
807	11.00286176748587
808	11.00011185991187
809	10.9973666109801
810	10.99462600705442
811	10.99189003455535
812	10.98915867995982
813	10.98643192980083
814	10.98370977066713
815	10.98099218920297
816	10.97827917210779
817	10.97557070613588
818	10.97286677809615
819	10.9701673748518
820	10.96747248332003
821	10.96478209047178
822	10.96209618333141
823	10.95941474897644
824	10.95673777453727
825	10.95406524719687
826	10.95139715419054
827	10.94873348280561
828	10.94607422038116
829	10.94341935430778
830	10.94076887202726
831	10.93812276103234
832	10.93548100886644
833	10.9328436031234
834	10.93021053144721
835	10.92758178153172
836	10.92495734112045
837	10.92233719800625
838	10.9197213400311
839	10.91710975508582
840	10.91450243110985
841	10.91189935609095
842	10.90930051806498
843	10.90670590511568
844	10.90411550537433
845	10.90152930701962
846	10.8989472982773
847	10.89636946742002
848	10.89379580276704
849	10.89122629268399
850	10.88866092558266
851	10.88609968992073
852	10.88354257420158
853	10.880989566974
854	10.87844065683199
855	10.87589583241454
856	10.87335508240536
857	10.87081839553269
858	10.86828576056907
859	10.86575716633107
860	10.86323260167913
861	10.86071205551729
862	10.858195516793
863	10.85568297449687
864	10.85317441766247
865	10.85066983536613
866	10.84816921672668
867	10.84567255090527
868	10.84317982710515
869	10.84069103457145
870	10.83820616259097
871	10.835725200492
872	10.83324813764405
873	10.83077496345771
874	10.8283056673844
875	10.8258402389162
876	10.82337866758562
877	10.82092094296539
878	10.8184670546683
879	10.81601699234696
880	10.81357074569365
881	10.81112830444006
882	10.80868965835714
883	10.80625479725489
884	10.80382371098218
885	10.80139638942655
886	10.798972822514
887	10.79655300020882
888	10.79413691251344
889	10.79172454946814
890	10.78931590115096
891	10.78691095767748
892	10.78450970920064
893	10.78211214591055
894	10.77971825803429
895	10.77732803583579
896	10.77494146961559
897	10.77255854971068
898	10.77017926649433
899	10.76780361037592
900	10.76543157180074
901	10.76306314124984
902	10.76069830923984
903	10.75833706632276
904	10.75597940308588
905	10.7536253101515
906	10.75127477817685
907	10.74892779785387
908	10.74658435990905
909	10.7442444551033
910	10.74190807423173
911	10.73957520812353
912	10.73724584764177
913	10.73491998368328
914	10.73259760717844
915	10.73027870909109
916	10.72796328041827
917	10.72565131219014
918	10.72334279546983
919	10.72103772135321
920	10.7187360809688
921	10.71643786547758
922	10.71414306607286
923	10.71185167398011
924	10.70956368045681
925	10.70727907679231
926	10.70499785430766
927	10.70272000435549
928	10.70044551831983
929	10.69817438761598
930	10.69590660369035
931	10.69364215802033
932	10.69138104211414
933	10.68912324751068
934	10.68686876577939
935	10.68461758852009
936	10.68236970736289
937	10.68012511396797
938	10.67788380002553
939	10.67564575725556
940	10.67341097740777
941	10.67117945226142
942	10.66895117362518
943	10.66672613333702
944	10.66450432326406
945	10.6622857353024
946	10.66007036137706
947	10.65785819344178
948	10.65564922347891
949	10.65344344349931
950	10.65124084554215
951	10.64904142167485
952	10.64684516399291
953	10.64465206461979
954	10.64246211570678
955	10.64027530943288
956	10.63809163800468
957	10.63591109365619
958	10.63373366864879
959	10.63155935527103
960	10.62938814583855
961	10.62722003269396
962	10.62505500820668
963	10.62289306477285
964	10.62073419481521
965	10.61857839078297
966	10.61642564515167
967	10.61427595042311
968	10.61212929912518
969	10.60998568381176
970	10.60784509706265
971	10.60570753148336
972	10.60357297970508
973	10.60144143438451
974	10.59931288820378
975	10.59718733387031
976	10.59506476411672
977	10.5929451717007
978	10.5908285494049
979	10.58871489003682
980	10.58660418642872
981	10.58449643143747
982	10.58239161794447
983	10.58028973885553
984	10.57819078710078
985	10.57609475563451
